track,artist,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms,year,weeks-on-board,charted
(She's Got) Skillz,All-4-One,0.942,0.595,G#/Ab,-9.781,0.0458,0.152,0.0861,0.958,100.41,245067.0,1995.0,20,True
She Don't Use Jelly,The Flaming Lips,0.33,0.556,G,-11.494,0.0796,0.207,0.315,0.506,173.828,222279.0,1995.0,20,True
Juicy/Unbelievable,The Notorious B.I.G.,0.885,0.721,A,-7.157,0.304,0.317,0.12,0.57,97.205,256373.0,1995.0,20,True
Mental Picture,Jon Secada,0.576,0.713,G,-7.808,0.0273,0.125,0.0687,0.498,86.999,261600.0,1995.0,20,True
Cotton Eye Joe,Rednex,0.738,0.937,A,-7.788,0.0668,0.0124,0.0338,0.614,131.994,193827.0,1995.0,20,True
Be Happy,Mary J. Blige,0.682,0.739,A#/Bb,-8.504,0.0763,0.129,0.252,0.685,92.894,349560.0,1995.0,20,True
At Your Best (You Are Love),Aaliyah,0.626,0.441,A,-10.637,0.0308,0.761,0.0685,0.563,78.094,291400.0,1995.0,20,True
Sick Of Myself,Matthew Sweet,0.433,0.829,B,-7.715,0.044,0.0126,0.084,0.822,122.733,218560.0,1995.0,20,True
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,0.683,0.74,B,-6.041,0.0462,0.00228,0.238,0.65,129.515,281773.0,1995.0,20,True
"No More ""I Love You's""",Annie Lennox,0.372,0.57,D#/Eb,-7.305,0.0305,0.517,0.141,0.234,179.907,291333.0,1995.0,21,True
House Of Love,Amy Grant With Vince Gill,0.526,0.811,C#/Db,-3.818,0.0338,0.444,0.0635,0.719,160.98,276933.0,1995.0,21,True
Playaz Club,Rappin' 4-Tay,0.868,0.372,E,-12.704,0.177,0.0103,0.076,0.666,99.965,266333.0,1995.0,21,True
Practice What You Preach,Barry White,0.841,0.412,G,-10.336,0.0445,0.0919,0.0908,0.661,93.65,239307.0,1995.0,21,True
Secret,Madonna,0.813,0.655,C#/Db,-7.884,0.0262,0.101,0.146,0.46,99.982,304933.0,1995.0,22,True
Every Day Of The Week,Jade,0.757,0.68,C#/Db,-8.857,0.0338,0.0039,0.0742,0.83,97.381,315600.0,1995.0,22,True
'Til You Do Me Right,After 7,0.663,0.462,D,-8.784,0.0252,0.306,0.0687,0.431,76.794,295000.0,1995.0,22,True
Red Light Special,TLC,0.52,0.449,F,-8.957,0.0331,0.205,0.191,0.364,189.243,303960.0,1995.0,22,True
You Don't Know How It Feels,Tom Petty,0.765,0.502,A,-7.393,0.0321,0.119,0.171,0.836,144.204,289440.0,1995.0,22,True
Far Behind,Candlebox,0.552,0.645,G,-6.595,0.0268,0.00187,0.0424,0.588,89.518,299733.0,1995.0,23,True
He's Mine,MoKenStef,0.626,0.542,B,-8.79,0.0356,0.0906,0.115,0.375,64.951,253040.0,1995.0,23,True
The Sweetest Days,Vanessa Williams,0.482,0.301,A#/Bb,-10.341,0.0273,0.722,0.166,0.0692,139.853,211293.0,1995.0,23,True
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,0.55,0.241,A#/Bb,-18.092,0.0482,0.395,0.104,0.135,83.964,257867.0,1995.0,23,True
Dream About You/Funky Melody,Stevie B,0.805,0.451,E,-17.401,0.111,0.000532,0.103,0.465,128.005,369333.0,1995.0,23,True
Have You Ever Really Loved A Woman?,Bryan Adams,0.57,0.478,G,-10.185,0.0322,0.536,0.0931,0.358,145.517,291667.0,1995.0,24,True
I Got 5 On It,Luniz,0.6,0.706,A#/Bb,-7.899,0.361,0.209,0.125,0.58,173.926,253533.0,1995.0,25,True
Candy Rain,Soul For Real,0.59,0.699,B,-7.529,0.079,0.00389,0.0577,0.63,188.269,276067.0,1995.0,25,True
Flava In Ya Ear,Craig Mack,0.52,0.847,A,-5.3,0.427,0.272,0.325,0.799,177.371,302013.0,1995.0,25,True
"Turn The Beat Around (From ""The Specialist"")",Gloria Estefan,0.73,0.739,F#/Gb,-9.113,0.0364,0.0137,0.0711,0.567,130.045,231827.0,1995.0,25,True
Never Lie,Immature,0.701,0.393,A,-10.236,0.0299,0.605,0.109,0.337,142.106,253190.0,1995.0,26,True
Every Little Thing I Do,Soul For Real,0.713,0.378,G,-9.04,0.0298,0.00561,0.0845,0.291,99.055,260067.0,1995.0,26,True
Strong Enough,Sheryl Crow,0.58,0.265,D,-15.267,0.0317,0.796,0.11,0.583,154.595,189827.0,1995.0,26,True
On Bended Knee,Boyz II Men,0.631,0.516,G#/Ab,-8.225,0.0353,0.413,0.115,0.18,116.654,329800.0,1995.0,27,True
I Wish,Skee-Lo,0.669,0.809,G,-7.146,0.147,0.00137,0.38,0.572,97.885,249293.0,1995.0,27,True
Hold On,Jamie Walters,0.571,0.553,C,-8.584,0.0279,0.0319,0.109,0.209,126.215,264560.0,1995.0,27,True
Total Eclipse Of The Heart,Nicki French,0.575,0.912,C,-7.039,0.0285,0.00463,0.352,0.591,135.988,232347.0,1995.0,27,True
Before I Let You Go,BLACKstreet,0.67,0.468,C#/Db,-6.725,0.0328,0.325,0.0516,0.486,140.069,299800.0,1995.0,27,True
The Rhythm Of The Night,Corona,0.688,0.782,F,-12.291,0.034,0.000235,0.0955,0.77,127.822,264307.0,1995.0,27,True
If You Love Me,Brownstone,0.687,0.583,G,-10.224,0.064,0.224,0.106,0.21,95.137,303903.0,1995.0,27,True
Water Runs Dry,Boyz II Men,0.589,0.368,C,-12.979,0.0264,0.475,0.108,0.523,89.626,201400.0,1995.0,28,True
I Wanna Be Down,Brandy,0.703,0.469,B,-6.515,0.0415,0.177,0.726,0.661,86.038,291667.0,1995.0,28,True
This Is How We Do It,Montell Jordan,0.799,0.623,C,-9.374,0.0812,0.0141,0.43,0.773,103.649,238800.0,1995.0,29,True
I Can Love You Like That,All-4-One,0.635,0.712,G#/Ab,-4.998,0.0283,0.0811,0.322,0.423,91.024,257960.0,1995.0,29,True
Don't Take It Personal (Just One Of Dem Days),Monica,0.731,0.355,G#/Ab,-12.741,0.0603,0.00864,0.0579,0.529,175.72,258467.0,1995.0,29,True
Short Dick Man,20 Fingers Featuring Gillette,0.894,0.764,E,-10.028,0.0604,0.00154,0.0323,0.796,127.038,290933.0,1995.0,30,True
Freak Like Me,Adina Howard,0.655,0.837,B,-6.04,0.0723,0.0262,0.0454,0.66,91.014,253613.0,1995.0,30,True
I'll Stand By You,Pretenders,0.438,0.606,G,-6.549,0.0305,0.3,0.0754,0.266,133.822,240760.0,1995.0,30,True
Take A Bow,Madonna,0.549,0.408,G#/Ab,-7.698,0.024,0.341,0.0764,0.319,80.133,320467.0,1995.0,30,True
I Believe,Blessid Union Of Souls,0.491,0.458,B,-8.159,0.027,0.653,0.164,0.238,141.724,267447.0,1995.0,31,True
Creep,TLC,0.811,0.458,F,-9.688,0.0402,0.0193,0.0526,0.797,92.94,268533.0,1995.0,32,True
Always,Bon Jovi,0.383,0.659,E,-5.558,0.0312,0.117,0.0778,0.327,140.795,353027.0,1995.0,32,True
All I Wanna Do,Sheryl Crow,0.82,0.528,A,-11.179,0.0321,0.111,0.257,0.931,120.091,272107.0,1995.0,33,True
I'll Make Love To You,Boyz II Men,0.567,0.501,D,-8.038,0.0241,0.0995,0.0986,0.2,142.589,236773.0,1995.0,33,True
Get Ready For This,2 Unlimited,0.82,0.921,B,-8.019,0.05,0.00291,0.0775,0.628,124.832,327587.0,1995.0,34,True
In The House Of Stone And Light,Martin Page,0.623,0.797,B,-10.826,0.0509,0.296,0.613,0.802,89.274,300800.0,1995.0,35,True
Let Her Cry,Hootie & The Blowfish,0.352,0.698,G,-6.278,0.0303,0.0353,0.113,0.256,142.57,318533.0,1995.0,35,True
When Can I See You,Babyface,0.754,0.472,G#/Ab,-11.787,0.0807,0.257,0.121,0.613,169.199,229600.0,1995.0,36,True
Tootsee Roll,69 Boyz,0.869,0.725,A,-12.507,0.256,0.0453,0.203,0.699,132.989,261360.0,1995.0,38,True
I Know,Dionne Farris,0.589,0.962,G,-6.815,0.181,0.0502,0.242,0.503,103.396,227827.0,1995.0,38,True
I'm The Only One,Melissa Etheridge,0.613,0.476,C,-9.648,0.0321,0.0448,0.0608,0.644,84.938,295000.0,1995.0,40,True
Wild Night,John Mellencamp With Me'Shell Ndegeocello,0.665,0.888,G,-4.433,0.0552,0.0695,0.104,0.951,144.338,207507.0,1995.0,42,True
You Gotta Be,Des'ree,0.627,0.669,C,-9.985,0.0412,0.211,0.111,0.498,94.029,245200.0,1995.0,44,True
Hold My Hand,Hootie & The Blowfish,0.22,0.769,B,-5.125,0.054,0.208,0.0985,0.495,170.773,258333.0,1995.0,44,True
Another Night,Real McCoy,0.813,0.882,G,-7.575,0.0402,0.0908,0.147,0.874,125.983,236933.0,1995.0,45,True
100% Pure Love,Crystal Waters,0.811,0.725,G#/Ab,-7.203,0.0491,0.0843,0.0567,0.698,120.242,278627.0,1995.0,45,True
Эрогенная зона,Чиж & Co,0.5770000000000001,0.828,G,-7.982,0.0485,0.118,0.086,0.631,114.196,269840.0,1996.0,0,False
Nana M.,Udo Lindenberg,0.58,0.926,A,-6.909,0.038,0.00881,0.273,0.8009999999999999,113.801,264627.0,1996.0,0,False
Guitar Man,J.J. Cale,0.6990000000000001,0.8420000000000001,A#/Bb,-10.393,0.0378,0.134,0.07,0.823,112.257,241640.0,1996.0,0,False
Only You - DT's Groove Jet Mix,Kimara Lovelace,0.723,0.7290000000000001,E,-7.099,0.0339,0.038,0.474,0.419,126.057,522123.0,1996.0,0,False
Lusala mwan afrika,Emeneya,0.71,0.7909999999999999,C,-6.92,0.0384,0.0512,0.08,0.968,118.154,501027.0,1996.0,0,False
Ds Lotti Schilet,Mani Matter,0.737,0.442,A#/Bb,-10.296,0.8590000000000001,0.807,0.923,0.883,77.208,126107.0,1996.0,0,False
Rhapsody Under A High Sky,Archibald James Potter,0.157,0.0514,C,-27.246,0.0412,0.97,0.19,0.0391,106.41,578533.0,1996.0,0,False
Paraguay - Original,Jim Clarke,0.433,0.619,F,-18.439,0.0514,0.0817,0.117,0.189,140.039,573933.0,1996.0,0,False
Twin Peaks - Club Vocal Mix,Agent Vyper,0.511,0.637,C,-13.232,0.0289,0.0205,0.249,0.29,137.946,365333.0,1996.0,0,False
The Beast - includes Chinese restaurant skit,Fugees,0.539,0.486,G,-15.236,0.7509999999999999,0.4270000000000001,0.4970000000000001,0.735,78.87100000000002,337200.0,1996.0,0,False
Kapitel 07 - Der Pferdegeburtstag (Folge 027),Bibi und Tina,0.6890000000000001,0.393,C#/Db,-13.744000000000002,0.763,0.7190000000000001,0.34,0.752,87.816,91563.0,1996.0,0,False
"Piano Concerto No.1 In G Minor, Op.25, MWV O7: 1. Molto allegro con fuoco",Felix Mendelssohn,0.256,0.245,G,-16.160999999999998,0.0331,0.962,0.239,0.0881,73.274,440333.0,1996.0,0,False
Ansacht Na nAnsacht,Aoife Ni Fhearraigh,0.527,0.334,A#/Bb,-11.859000000000002,0.0281,0.414,0.138,0.286,102.325,241360.0,1996.0,0,False
There's Nothing I Won't Do - Original Edit,JX,0.614,0.972,D,-7.559,0.04,0.00096,0.108,0.698,134.619,270333.0,1996.0,0,False
Four Duets Wq 115: Poco Adagio,Carl Philipp Emanuel Bach,0.423,0.029,C,-43.929,0.0292,0.804,0.112,0.4,105.44,221840.0,1996.0,0,False
El Manicero,Oscar D'León,0.742,0.7929999999999999,G,-7.143,0.0464,0.7859999999999999,0.733,0.947,112.794,282982.0,1996.0,0,False
Carry The Weight,Xzibit,0.5529999999999999,0.48,A#/Bb,-10.979,0.491,0.205,0.14,0.561,91.331,253000.0,1996.0,0,False
Prokleti zlatnici,Lepa Brena,0.726,0.5479999999999999,C,-11.736,0.0309,0.56,0.343,0.93,122.655,217107.0,1996.0,0,False
Fy fy skamme skamme - 1987 Remastered Version,Tom & Jess,0.845,0.551,D,-17.9,0.0794,0.0264,0.0996,0.967,132.952,165267.0,1996.0,0,False
Kapitel 03 - Der Pferdegeburtstag (Folge 027),Bibi und Tina,0.7,0.691,D,-11.665,0.951,0.6579999999999999,0.8,0.529,69.542,90558.0,1996.0,0,False
Đừng Xa Em Đêm Nay,Thảo My,0.7240000000000001,0.359,D,-11.59,0.0309,0.5529999999999999,0.128,0.568,165.983,336653.0,1996.0,0,False
Ghetto Queen (feat. Crucial Conflict),R. Kelly,0.862,0.578,B,-5.559,0.0602,0.00524,0.0739,0.309,129.967,260027.0,1996.0,0,False
Loie,Ike Quebec,0.669,0.128,C,-20.571,0.05,0.93,0.112,0.787,74.03,190800.0,1996.0,0,False
Ao Deus de Abraão Louvai,CPB,0.403,0.254,G,-11.015,0.0284,0.8959999999999999,0.121,0.278,85.95299999999997,164640.0,1996.0,0,False
QDA (Queer),God Is My Co-Pilot,0.63,0.634,F#/Gb,-13.352,0.179,0.0051,0.0759,0.5,130.339,466520.0,1996.0,0,False
Xwezgînyamin,Nejdet Dileşq,0.7490000000000001,0.691,F,-10.731,0.0389,0.838,0.312,0.923,119.478,181103.0,1996.0,0,False
We Praise Thee,Pavel Chesnokov,0.161,0.00468,A,-48.488,0.042,0.967,0.0945,0.0354,129.915,218000.0,1996.0,0,False
Black Arrows,Gollum,0.5489999999999999,0.8590000000000001,F,-3.567,0.0628,0.00599,0.368,0.085,169.951,451767.0,1996.0,0,False
De Grote Race,Quintus,0.563,0.731,G,-9.08,0.0331,0.0017,0.133,0.949,116.862,194592.0,1996.0,0,False
Ó Adorai o Senhor,CPB,0.3229999999999999,0.192,C,-10.111,0.0287,0.943,0.177,0.3720000000000001,94.4,116067.0,1996.0,0,False
Gangsta's Paradise (L.V. Version),L.V.,0.616,0.677,C,-6.098,0.0402,0.0448,0.181,0.481,79.863,240907.0,1996.0,0,False
Ouaa Tkoun Nsit,Julia Boutros,0.407,0.261,A,-11.539,0.0323,0.959,0.113,0.1689999999999999,84.088,296725.0,1996.0,0,False
Suze Biserne,Magazin,0.6559999999999999,0.629,E,-7.057,0.0372,0.0473,0.221,0.5539999999999999,77.014,213933.0,1996.0,0,False
Tu es tout c'que j'aime,Christophe Rippert,0.735,0.823,A,-8.137,0.0339,0.0766,0.0605,0.522,132.016,220507.0,1996.0,0,False
JZD Boogie - Live,Jiří Suchý,0.555,0.404,F#/Gb,-12.708,0.398,0.943,0.13,0.862,162.135,160240.0,1996.0,0,False
Yine Düştün Aklıma Yar,Azer Bülbül,0.392,0.41,D,-7.621,0.0355,0.883,0.22,0.5529999999999999,92.033,254443.0,1996.0,0,False
In Too Deep,JMJ,0.585,0.551,A#/Bb,-15.356,0.0506,0.0107,0.12,0.4370000000000001,169.315,340800.0,1996.0,0,False
Gitme Turnam Vuracaklar,Yurtseven Kardeşler,0.6509999999999999,0.74,C#/Db,-11.415,0.0493,0.147,0.0713,0.534,115.68,202480.0,1996.0,0,False
Plus i minus,Kaliber 44,0.4320000000000001,0.529,C#/Db,-8.807,0.1369999999999999,0.0366,0.138,0.35,80.91,295320.0,1996.0,0,False
Si Tu No Estas,PK DOS,0.6829999999999999,0.5720000000000001,C,-10.778,0.0283,0.254,0.115,0.928,84.473,228856.0,1996.0,0,False
Così Come Sei,Adriano Celentano,0.71,0.913,D,-6.4910000000000005,0.127,0.182,0.0607,0.654,99.066,292200.0,1996.0,0,False
Voilà C'que Nous Voulons,Paul Piché,0.665,0.815,F,-5.348,0.0291,0.00517,0.125,0.6629999999999999,115.865,305827.0,1996.0,0,False
Hit & Run (Part II),Xzibit,0.599,0.358,A,-13.751,0.841,0.299,0.13,0.5710000000000001,150.326,229027.0,1996.0,0,False
Les Yper Sound,Stereolab,0.6970000000000001,0.655,C#/Db,-7.724,0.0493,3.08e-05,0.211,0.964,154.477,257981.0,1996.0,0,False
Ieren?,City Cops,0.8079999999999999,0.62,G,-14.075,0.527,0.204,0.1369999999999999,0.863,119.992,81467.0,1996.0,0,False
For all the saints (Sine nomine),Ralph Vaughan Williams,0.216,0.203,G,-20.849,0.0448,0.965,0.309,0.189,109.694,307234.0,1996.0,0,False
Maniac,Richie Stephens,0.588,0.546,C#/Db,-11.991,0.176,0.187,0.204,0.545,90.623,240000.0,1996.0,0,False
Betrachtige Über Nes Sandwitsch,Mani Matter,0.631,0.483,G#/Ab,-15.175999999999998,0.9,0.6659999999999999,0.918,0.573,124.354,193000.0,1996.0,0,False
Nós Te Adoramos,CPB,0.436,0.244,F,-10.398,0.0285,0.871,0.0791,0.413,98.845,174493.0,1996.0,0,False
Kapitel 23 - Die Osterferien (Folge 026),Bibi und Tina,0.6779999999999999,0.287,C#/Db,-18.376,0.957,0.7090000000000001,0.385,0.7040000000000001,98.082,90765.0,1996.0,0,False
Last Words (Interlude),Xzibit,0.753,0.239,G#/Ab,-15.31,0.133,0.0141,0.0869,0.287,79.865,61493.0,1996.0,0,False
Zipper Job,ZZ Top,0.625,0.8340000000000001,D,-7.53,0.0393,0.0232,0.0835,0.357,111.926,253867.0,1996.0,0,False
Limbo Italo,L.S.E.,0.7240000000000001,0.5920000000000001,G,-7.402,0.0487,0.458,0.0515,0.81,116.453,250400.0,1996.0,0,False
Ignition - Arne L. presents Airtribe,Gary D.,0.519,0.983,F,-4.162,0.0504,0.00141,0.0653,0.609,167.024,410067.0,1996.0,0,False
Ds Lied Vo De Bahnhöf,Mani Matter,0.7040000000000001,0.331,G,-13.455,0.552,0.628,0.8909999999999999,0.828,130.276,158213.0,1996.0,0,False
Louvemos o Rei,CPB,0.225,0.243,G,-11.476,0.031,0.78,0.342,0.455,90.981,118600.0,1996.0,0,False
Vm-Fanfare,Åge Aleksandersen,0.201,0.186,D,-12.527,0.0417,0.932,0.145,0.286,92.107,36153.0,1996.0,0,False
Wszystko już było,Ryszard Rynkowski,0.436,0.469,C,-10.527,0.0329,0.6809999999999999,0.0818,0.494,147.05700000000004,296840.0,1996.0,0,False
Come Take My Hand - Extended Version,2 Brothers On The 4th Floor,0.5529999999999999,0.818,G,-8.132,0.0525,0.00439,0.24,0.18,167.99200000000005,314067.0,1996.0,0,False
It's a Man,Betty Hutton,0.624,0.289,D,-10.218,0.0957,0.934,0.471,0.93,146.084,144387.0,1996.0,0,False
F.N.T.,Semisonic,0.537,0.773,B,-6.954,0.0256,0.000184,0.099,0.647,99.823,209960.0,1996.0,0,False
Dällebach Kari,Mani Matter,0.626,0.509,A,-13.220999999999998,0.885,0.835,0.913,0.865,95.492,114440.0,1996.0,0,False
"Keep On, Keepin' On (feat. Xscape)",MC Lyte,0.875,0.63,C#/Db,-6.015,0.114,0.24,0.0742,0.733,91.043,271440.0,1996.0,0,False
如果雲知道,Valen Hsu,0.286,0.252,A,-11.765999999999998,0.0353,0.843,0.122,0.157,171.50799999999995,330533.0,1996.0,0,False
The Bonnie Lass of Fyvie,The Irish Rovers,0.698,0.7040000000000001,D,-7.351,0.0332,0.611,0.0814,0.958,120.651,163893.0,1996.0,0,False
100 - Fieser Trick mit Nr. 100 - Teil 13,TKKG,0.628,0.514,G,-13.877,0.913,0.78,0.84,0.612,85.095,67293.0,1996.0,0,False
Lmut b bwegrawliw,Matoub Lounès,0.539,0.595,G#/Ab,-10.045,0.0435,0.5379999999999999,0.131,0.885,180.108,247360.0,1996.0,0,False
Varcaz in Trance,Axel Stephenson,0.6659999999999999,0.964,A#/Bb,-3.408,0.0849,0.303,0.26,0.228,159.907,413227.0,1996.0,0,False
Ac-Cent-Tchu-Ate The Positive - Single Version,Bing Crosby,0.62,0.293,C#/Db,-14.805,0.115,0.935,0.305,0.908,137.872,160360.0,1996.0,0,False
Karel,Stanislav Hložek,0.7,0.742,A#/Bb,-8.996,0.0451,0.565,0.318,0.959,139.32,138760.0,1996.0,0,False
Txalaparta,The Chieftains,0.448,0.362,A#/Bb,-14.283,0.097,0.765,0.113,0.44,193.479,77293.0,1996.0,0,False
Let the Peace of God Reign - Live,Hillsong Worship,0.381,0.469,F,-10.963,0.0368,0.445,0.971,0.197,67.304,322867.0,1996.0,0,False
Kapitel 20 - Der Pferdegeburtstag (Folge 027),Bibi und Tina,0.66,0.402,C#/Db,-14.961,0.954,0.629,0.47,0.419,76.06,95676.0,1996.0,0,False
"So War Sie, Die Ddr",Mike Lehmann,0.5589999999999999,0.645,C,-11.608,0.565,0.773,0.365,0.628,87.652,118240.0,1996.0,0,False
If It Ain't Ruff - Remastered 2002,N.W.A.,0.937,0.711,G#/Ab,-6.579,0.311,0.0188,0.13,0.871,100.039,216200.0,1996.0,0,False
Zalim,Levent Yüksel,0.6409999999999999,0.416,G,-13.538,0.045,0.627,0.0934,0.632,109.998,278960.0,1996.0,0,False
O Mal da Liberdade,D.F.C.,0.332,0.955,G,-4.743,0.0757,4.26e-05,0.216,0.768,101.661,58279.0,1996.0,0,False
Kfii,Telectu,0.451,0.436,D,-17.024,0.044,0.501,0.355,0.356,111.839,290350.0,1996.0,0,False
"Concerto for 2 Violins in A Minor, RV 523: I. Allegro molto",Antonio Vivaldi,0.463,0.201,D,-17.276,0.0377,0.716,0.123,0.342,121.667,244600.0,1996.0,0,False
Kapitel 22 - Der Pferdegeburtstag (Folge 027),Bibi und Tina,0.747,0.488,F#/Gb,-11.987,0.93,0.7070000000000001,0.374,0.5760000000000001,85.87100000000002,91909.0,1996.0,0,False
Useful Idiot,TOOL,0.282,0.488,A#/Bb,-24.646,0.7140000000000001,1.18e-05,0.445,0.104,187.92,38760.0,1996.0,0,False
Kapitel 10 - Die Osterferien (Folge 026),Bibi und Tina,0.721,0.333,C#/Db,-15.913,0.957,0.6809999999999999,0.797,0.47,86.624,95076.0,1996.0,0,False
Bang Bang,ZZ Top,0.474,0.8059999999999999,E,-7.95,0.0495,0.0699,0.0736,0.39,179.89700000000005,268200.0,1996.0,0,False
"Symphony in D Minor, W. I/3: I. Allegro",Johann Christoph Friedrich Bach,0.5529999999999999,0.141,D,-20.375,0.0433,0.919,0.172,0.644,155.444,185493.0,1996.0,0,False
Mere Dil Mein Pyar Jagaya,lqbal Kashmiri,0.435,0.68,D,-2.22,0.0514,0.8109999999999999,0.108,0.5479999999999999,151.313,346378.0,1996.0,0,False
La Princesse lontaine - Prelude,Nikolai Tcherepnin,0.1689999999999999,0.0416,A,-23.122,0.0393,0.951,0.0531,0.0362,68.94800000000001,557000.0,1996.0,0,False
Feel It (Stakka & K.Tee Remix),Randall,0.563,0.872,C#/Db,-7.621,0.0865,0.00205,0.0938,0.484,162.821,382059.0,1996.0,0,False
Dancing With a Rich Man,R. Kelly,0.688,0.726,F,-5.858,0.0368,0.237,0.0912,0.34,99.927,210067.0,1996.0,0,False
渡口 - Remastered,Tsai Chin,0.637,0.158,G#/Ab,-19.608,0.0379,0.414,0.108,0.0707,128.097,227280.0,1996.0,0,False
Mista Mista,Fugees,0.593,0.0583,F#/Gb,-20.177,0.0638,0.95,0.118,0.189,121.406,162427.0,1996.0,0,False
O Lykos & Ta 7 Katsikakia,"Akis Lymouris,Gky Ziro",0.718,0.171,G#/Ab,-18.967,0.936,0.961,0.117,0.399,116.91,622933.0,1996.0,0,False
Njaalkeme (Hunger),Garmarna,0.561,0.332,G,-15.762,0.0234,0.5770000000000001,0.0728,0.0949,81.086,303080.0,1996.0,0,False
(Get Your Kicks On) Route 66,The Andrews Sisters,0.6729999999999999,0.181,D,-14.202,0.0544,0.969,0.215,0.7070000000000001,134.947,195373.0,1996.0,0,False
D'Psyche Vo Dr Frou,Mani Matter,0.7170000000000001,0.364,D,-11.474,0.91,0.7829999999999999,0.907,0.926,84.456,119707.0,1996.0,0,False
"Nqo, Nqo, Nqu",Madala Kunene,0.322,0.187,A#/Bb,-18.46,0.0371,0.875,0.112,0.388,69.688,1012573.0,1996.0,0,False
Kapitel 15 - Der Pferdegeburtstag (Folge 027),Bibi und Tina,0.7190000000000001,0.374,G#/Ab,-17.869,0.951,0.598,0.58,0.488,93.764,94500.0,1996.0,0,False
Sadoma ehrlich,Rödelheim Hartreim Projekt,0.6459999999999999,0.753,G,-4.599,0.152,0.203,0.19,0.52,79.995,241960.0,1996.0,0,False
Frankenstein P.Q.,Les Secrétaires Volantes,0.429,0.967,G,-7.805,0.112,0.0345,0.18,0.344,121.475,105133.0,1996.0,0,False
Not Ready Yet,Eels,0.67,0.38,B,-10.672,0.0275,0.0285,0.25,0.268,80.882,286800.0,1996.0,0,False
Destiny - Area of God Remix,The Dentist,0.61,0.999,A,-4.597,0.0618,0.0006309999999999,0.106,0.502,159.816,424333.0,1996.0,0,False
Korak Po Korak,Prljavo Kazaliste,0.7240000000000001,0.644,F,-14.71,0.0289,0.267,0.0724,0.8759999999999999,130.539,249333.0,1996.0,0,False
"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)",Babyface,0.887,0.416,C#/Db,-7.346,0.0518,0.0295,0.066,0.7609999999999999,94.013,239733.0,1996.0,0,False
Hittebarn,Kim Larsen,0.794,0.25,E,-14.055,0.0444,0.384,0.115,0.488,92.435,211600.0,1996.0,0,False
Lift Me Up (feat. Claire Rivers) - MK Edit,MK,0.923,0.458,F#/Gb,-14.59,0.0457,0.00121,0.0379,0.843,125.965,245880.0,1996.0,0,False
"Serenade for Orchestra, Op.18 Wv 36: Ruhig bewegt",Erwin Schulhoff,0.271,0.139,A,-21.326,0.0352,0.991,0.153,0.158,144.114,194733.0,1996.0,0,False
100 - Fieser Trick mit Nr. 100 - Teil 21,TKKG,0.652,0.401,C#/Db,-10.907,0.304,0.6609999999999999,0.247,0.36,80.204,69893.0,1996.0,0,False
Baadou Zghir,Petit Prince,0.447,0.184,D,-17.35,0.0325,0.764,0.0982,0.154,127.898,252080.0,1996.0,0,False
V.I.P.,R. Kelly,0.8240000000000001,0.436,G,-7.7879999999999985,0.047,0.0598,0.178,0.888,124.196,256600.0,1996.0,0,False
Yine Gönlüm Hoş Değil,Songül Karlı,0.653,0.59,C#/Db,-12.376,0.0468,0.7240000000000001,0.181,0.92,82.99799999999998,211773.0,1996.0,0,False
Taki Rari - Remastered,Yma Sumac,0.639,0.426,G,-11.448,0.0674,0.542,0.307,0.7759999999999999,109.309,111107.0,1996.0,0,False
"Tujh KO Dekha Hai, Pt. 1",lqbal Kashmiri,0.5720000000000001,0.586,G#/Ab,-9.866,0.0365,0.568,0.125,0.486,115.854,306596.0,1996.0,0,False
"The 4 Seasons: Violin Concerto in E major, Op. 8, No. 1, RV 269, ""La primavera"" (Spring): III. Danza pastorale: Allegro",Karoly Botvay,0.257,0.0672,E,-23.161,0.0419,0.6859999999999999,0.325,0.221,140.351,269227.0,1996.0,0,False
Muamla Gadbar Hai,lqbal Kashmiri,0.636,0.8320000000000001,G,-5.783,0.143,0.207,0.13,0.892,87.491,362998.0,1996.0,0,False
O Timvorihos,Dimitris Mitropanos,0.459,0.279,G,-14.99,0.0507,0.539,0.293,0.283,119.182,226133.0,1996.0,0,False
Copyright apéro mundi,Hubert-Félix Thiéfaine,0.84,0.306,A,-11.898,0.0341,0.223,0.175,0.619,114.841,294067.0,1996.0,0,False
Arkei Pou Tha 'rtheis,Kostas Chatzis,0.385,0.108,D,-18.844,0.0467,0.929,0.118,0.419,110.392,202373.0,1996.0,0,False
I Loves You Porgy,"Grover Washington, Jr.",0.364,0.251,G,-14.22,0.0378,0.856,0.341,0.145,142.993,309867.0,1996.0,0,False
Lwehla Usizi,Witness of God,0.85,0.621,E,-11.147,0.0289,0.0792,0.226,0.967,114.96,249253.0,1996.0,0,False
Mama am Telefon - Live,Otto Waalkes,0.5870000000000001,0.759,C#/Db,-12.166,0.95,0.772,0.96,0.29,88.31700000000002,138600.0,1996.0,0,False
Kapitel 13 - Die Osterferien (Folge 026),Bibi und Tina,0.7709999999999999,0.448,G#/Ab,-14.291,0.946,0.7120000000000001,0.302,0.5379999999999999,105.946,94591.0,1996.0,0,False
