danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,duration_ms
0.288,0.0778,-26.533,0.0447,0.941,0.0607,0.284,83.455,223000.0
0.412,0.968,-9.001,0.126,0.0197,0.466,0.5379999999999999,167.447,353333.0
0.525,0.726,-8.381,0.0306,0.04,0.0564,0.686,185.513,321067.0
0.393,0.765,-5.924,0.0481,0.0172,0.227,0.274,81.088,295333.0
0.55,0.64,-6.272,0.061,0.496,0.163,0.606,143.345,323680.0
0.919,0.611,-9.425,0.146,0.00649,0.122,0.124,88.995,207377.0
0.504,0.775,-7.844,0.0331,0.0614,0.307,0.842,101.827,215000.0
0.301,0.018,-24.325,0.0371,0.978,0.135,0.245,82.573,182400.0
0.0,0.00141,-13.453,0.0,0.0,0.205,0.0,0.0,9760.0
0.731,0.244,-14.423,0.0387,0.616,0.286,0.7929999999999999,76.594,128960.0
0.217,0.0263,-24.683000000000003,0.0416,0.995,0.101,0.449,167.616,165627.0
0.585,0.862,-7.033,0.0328,6.979999999999999e-05,0.31,0.238,118.006,354293.0
0.5720000000000001,0.27,-15.119000000000002,0.0354,0.669,0.0577,0.14,116.197,331600.0
0.501,0.803,-8.449,0.0547,0.00881,0.107,0.738,122.458,255160.0
0.7070000000000001,0.5710000000000001,-9.689,0.182,0.628,0.142,0.878,114.715,157362.0
0.795,0.64,-13.478,0.0294,0.0631,0.0692,0.954,102.633,227573.0
0.765,0.772,-8.016,0.0285,0.0784,0.0966,0.94,126.052,165280.0
0.779,0.537,-9.15,0.19,0.127,0.0488,0.856,79.028,295358.0
0.384,0.727,-9.377,0.0476,0.455,0.325,0.602,128.894,356227.0
0.72,0.559,-7.519,0.259,0.0952,0.172,0.597,97.865,211400.0
0.521,0.255,-16.565,0.0337,0.647,0.0922,0.502,128.77200000000002,201000.0
0.472,0.485,-8.412,0.0274,0.0655,0.0801,0.277,138.788,213507.0
0.501,0.948,-5.5710000000000015,0.0626,0.0903,0.37,0.6559999999999999,109.916,124493.0
0.692,0.912,-5.26,0.0353,0.151,0.132,0.886,107.388,283040.0
0.5760000000000001,0.616,-5.144,0.028,0.0549,0.096,0.146,119.804,269067.0
0.672,0.662,-7.384,0.0731,0.24,0.126,0.522,96.936,329573.0
0.6609999999999999,0.522,-12.252,0.476,0.248,0.443,0.394,181.332,174133.0
0.469,0.113,-19.917,0.0366,0.994,0.252,0.647,75.77199999999998,80027.0
0.5329999999999999,0.0971,-17.71,0.0331,0.84,0.0682,0.439,80.064,302480.0
0.795,0.779,-6.299,0.0766,0.0217,0.142,0.7020000000000001,105.1,249573.0
0.537,0.662,-7.52,0.0286,0.000611,0.0863,0.471,104.977,259901.0
0.6809999999999999,0.8,-6.78,0.765,0.205,0.038,0.66,200.314,210773.0
0.713,0.729,-8.218,0.0711,0.219,0.141,0.538,80.934,318013.0
0.724,0.779,-10.036,0.037,0.102,0.129,0.93,123.934,218133.0
0.675,0.58,-10.276,0.0341,0.0879,0.215,0.965,145.606,232385.0
0.595,0.804,-7.911,0.0326,0.0129,0.299,0.586,89.846,341533.0
0.621,0.683,-7.488,0.0396,0.149,0.0964,0.684,148.026,282693.0
0.0721,0.763,-8.988,0.0554,0.000896,0.722,0.362,194.35,251933.0
0.719,0.22,-11.811,0.0294,0.736,0.118,0.168,115.375,259160.0
0.272,0.0826,-26.108,0.0424,0.941,0.0955,0.468,54.042,225733.0
0.486,0.83,-4.702,0.139,0.000295,0.633,0.386,180.185,187867.0
0.733,0.7120000000000001,-7.398,0.07,0.00166,0.0887,0.38,101.872,371800.0
0.831,0.697,-3.821,0.0339,0.0185,0.277,0.848,109.344,216573.0
0.525,0.593,-8.627,0.0322,0.0446,0.682,0.322,134.69899999999998,362067.0
0.89,0.716,-9.673,0.296,0.174,0.0657,0.656,99.988,247400.0
0.66,0.604,-8.318,0.0323,0.00646,0.0907,0.779,91.671,222440.0
0.563,0.731,-9.08,0.0331,0.0017,0.133,0.949,116.862,194592.0
0.561,0.51,-12.175,0.0258,0.186,0.0674,0.719,94.079,298427.0
0.732,0.723,-6.659,0.0307,0.334,0.194,0.731,110.173,221093.0
0.661,0.493,-8.485,0.0326,0.217,0.0664,0.201,95.021,295800.0
0.395,0.251,-13.714,0.0333,0.918,0.206,0.366,119.508,164027.0
0.569,0.613,-16.858,0.0804,0.0358,0.171,0.784,113.325,280007.0
0.461,0.454,-14.765,0.046,0.366,0.0643,0.802,124.948,326733.0
0.662,0.531,-5.3,0.0361,0.202,0.595,0.399,119.957,262333.0
0.672,0.616,-5.764,0.0258,0.379,0.0887,0.566,92.094,258773.0
0.807,0.5710000000000001,-9.904,0.11,0.0751,0.0928,0.958,134.362,180320.0
0.912,0.404,-6.228,0.0998,0.0171,0.0591,0.8909999999999999,99.907,211400.0
0.538,0.763,-5.238,0.0264,0.0742,0.116,0.384,100.837,265307.0
0.5579999999999999,0.631,-11.734000000000002,0.936,0.63,0.388,0.48,84.89299999999999,734280.0
0.862,0.488,-8.296,0.381,0.0646,0.127,0.78,89.958,244831.0
0.59,0.64,-8.021,0.314,0.00343,0.174,0.422,172.195,298160.0
0.642,0.448,-10.418,0.0259,0.492,0.0646,0.299,137.831,295347.0
0.62,0.514,-7.948,0.0417,0.431,0.148,0.453,140.062,269027.0
0.248,0.0476,-26.524,0.0408,0.833,0.122,0.103,116.452,100240.0
0.513,0.396,-17.262,0.584,0.652,0.732,0.449,75.318,90827.0
0.502,0.984,-4.13,0.0751,3.1e-05,0.185,0.726,119.161,138293.0
0.592,0.499,-7.806,0.277,0.174,0.122,0.863,125.824,244416.0
0.652,0.498,-6.201,0.0416,0.517,0.149,0.321,120.144,324280.0
0.526,0.37,-10.535,0.025,0.722,0.157,0.251,76.002,244667.0
0.294,0.336,-14.116,0.0288,0.156,0.0839,0.0883,139.541,323467.0
0.683,0.739,-12.831,0.0495,4.91e-05,0.293,0.836,122.113,170467.0
0.6,0.518,-10.026,0.0316,0.36,0.36,0.454,121.289,218573.0
0.361,0.969,-7.73,0.0494,0.098,0.042,0.696,192.73,133027.0
0.7140000000000001,0.708,-9.963,0.7170000000000001,0.675,0.586,0.848,38.313,103160.0
0.614,0.419,-10.433,0.308,0.0226,0.0835,0.523,116.056,216493.0
0.271,0.37,-10.880999999999998,0.0288,0.301,0.523,0.176,87.20299999999997,352773.0
0.805,0.4,-9.502,0.882,0.81,0.135,0.8590000000000001,61.65,44040.0
0.591,0.574,-8.276,0.0269,0.228,0.0794,0.229,131.495,268160.0
0.129,0.0071,-22.798,0.0418,0.991,0.122,0.101,79.26899999999998,240000.0
0.329,0.517,-7.178,0.0353,0.488,0.0985,0.408,149.758,286493.0
0.535,0.644,-11.232,0.0345,0.0329,0.104,0.629,154.062,318933.0
0.566,0.864,-6.045,0.0629,0.118,0.333,0.441,129.909,247933.0
0.493,0.1689999999999999,-10.504,0.0438,0.987,0.287,0.315,89.685,207627.0
0.588,0.9,-12.287,0.0549,0.0381,0.0761,0.96,140.0,271867.0
0.423,0.598,-7.443,0.0268,0.641,0.34,0.521,151.972,265133.0
0.238,0.119,-23.62,0.0368,0.983,0.0669,0.043,87.329,1063000.0
0.777,0.768,-9.845,0.0309,0.00324,0.326,0.941,94.958,223208.0
0.638,0.8340000000000001,-7.552,0.0345,0.0116,0.0471,0.758,137.991,325333.0
0.776,0.83,-9.532,0.0812,0.0269,0.0416,0.792,113.624,326400.0
0.765,0.596,-7.586,0.0518,0.5,0.289,0.941,158.112,141533.0
0.549,0.804,-6.115,0.366,0.103,0.18,0.707,190.479,201960.0
0.72,0.131,-16.980999999999998,0.0574,0.882,0.112,0.354,149.472,243773.0
0.674,0.536,-7.957,0.0855,0.0956,0.133,0.452,85.933,207627.0
0.622,0.6990000000000001,-7.472,0.056,0.593,0.0831,0.623,84.905,249990.0
0.266,0.315,-10.935,0.0346,0.942,0.337,0.158,95.22,377240.0
0.635,0.74,-4.439,0.0355,0.00465,0.129,0.857,200.102,221293.0
0.573,0.557,-9.778,0.0283,0.000247,0.271,0.519,81.536,218146.0
0.586,0.872,-5.066,0.0483,0.018,0.622,0.729,159.925,221333.0
0.579,0.261,-28.814,0.918,0.147,0.243,0.435,52.363,76370.0
0.768,0.3670000000000001,-17.792,0.954,0.445,0.0197,0.684,74.087,94261.0
0.458,0.787,-7.256,0.0563,0.313,0.201,0.57,198.142,232280.0
0.618,0.688,-5.867,0.0477,0.409,0.3,0.561,78.311,291880.0
0.766,0.49,-10.124,0.0531,0.0265,0.0552,0.499,110.001,386307.0
0.579,0.813,-8.956,0.316,0.591,0.954,0.5720000000000001,122.46,91000.0
0.858,0.244,-13.321,0.362,0.158,0.5429999999999999,0.826,125.108,178627.0
0.708,0.604,-13.591,0.0437,4.18e-05,0.0489,0.632,119.9,454960.0
0.647,0.574,-9.127,0.0224,0.368,0.11,0.543,96.02,403533.0
0.5379999999999999,0.5870000000000001,-5.397,0.0607,0.7559999999999999,0.0426,0.85,92.84,209502.0
0.465,0.6659999999999999,-8.258,0.0281,0.0329,0.328,0.318,75.05,297707.0
0.35,0.985,-5.676,0.122,0.00876,0.36,0.323,151.007,343640.0
0.716,0.772,-6.816,0.037,0.134,0.35,0.67,107.823,272440.0
0.625,0.644,-8.801,0.0287,0.357,0.102,0.638,147.435,301640.0
0.631,0.813,-8.106,0.0337,0.0779,0.167,0.522,105.998,275000.0
0.491,0.458,-8.159,0.027,0.653,0.164,0.238,141.724,267447.0
0.502,0.789,-10.645,0.412,0.6990000000000001,0.176,0.5920000000000001,151.843,214107.0
0.507,0.296,-19.369,0.042,0.481,0.139,0.7340000000000001,136.274,355933.0
0.595,0.644,-9.071,0.0295,0.0553,0.076,0.5720000000000001,121.399,206187.0
0.129,0.191,-25.883000000000006,0.0843,0.983,0.6990000000000001,0.262,170.21099999999996,234133.0
0.883,0.647,-14.054,0.197,0.0633,0.254,0.739,101.649,291867.0
0.793,0.5,-13.108,0.0319,0.028,0.186,0.833,123.017,243160.0
0.621,0.725,-9.247,0.0952,0.183,0.142,0.847,199.994,258360.0
0.198,0.161,-14.550999999999998,0.0354,0.937,0.0806,0.0616,74.339,611000.0
0.516,0.8240000000000001,-10.027,0.0363,0.0695,0.221,0.882,102.044,311907.0
0.78,0.926,-8.751,0.0443,0.00206,0.132,0.6659999999999999,137.99200000000002,381893.0
0.561,0.473,-9.972,0.0263,0.646,0.298,0.444,106.994,201133.0
0.633,0.763,-7.652,0.0292,0.0575,0.0993,0.495,102.991,226853.0
0.852,0.655,-11.498,0.0645,0.107,0.137,0.952,115.962,279360.0
0.505,0.411,-8.273,0.0255,0.677,0.0605,0.124,80.94800000000002,378573.0
0.648,0.94,-5.513,0.0697,0.00396,0.278,0.319,116.906,361400.0
0.71,0.519,-9.933,0.0363,0.165,0.0854,0.577,117.837,343333.0
0.1,0.0354,-17.211,0.0387,0.901,0.125,0.0426,73.968,906000.0
0.5589999999999999,0.289,-12.51,0.0287,0.985,0.121,0.397,148.661,257227.0
0.0863,0.889,-4.212,0.061,0.0143,0.2,0.457,179.96200000000005,250000.0
0.124,0.0395,-19.157,0.0423,0.956,0.0753,0.0342,75.51100000000002,387093.0
0.705,0.439,-10.246,0.0263,0.378,0.0654,0.65,112.397,258893.0
0.609,0.3229999999999999,-9.285,0.0462,0.716,0.127,0.23,94.127,222360.0
0.825,0.514,-4.67,0.274,0.356,0.152,0.878,92.374,245907.0
0.726,0.918,-6.94,0.0363,0.0303,0.0691,0.861,134.009,214227.0
0.69,0.38,-12.845,0.0609,0.000168,0.136,0.305,201.697,304280.0
0.814,0.938,-5.557,0.0847,0.000703,0.801,0.576,125.008,334304.0
0.635,0.522,-10.498,0.0536,0.306,0.127,0.47,163.881,354960.0
0.763,0.655,-9.012,0.0688,0.00127,0.062,0.925,147.972,211427.0
0.795,0.916,-5.64,0.0811,0.124,0.0624,0.942,102.737,216187.0
0.597,0.753,-8.878,0.0487,0.361,0.0767,0.664,111.857,415040.0
0.791,0.658,-11.128,0.0445,0.00653,0.0472,0.842,120.066,245000.0
0.689,0.419,-12.625,0.0369,0.239,0.169,0.529,110.446,306427.0
0.736,0.6679999999999999,-7.775,0.0365,0.512,0.181,0.911,109.975,190909.0
0.714,0.686,-8.428,0.0294,0.0376,0.0853,0.842,125.982,290000.0
0.0611,0.0337,-29.129,0.0444,0.949,0.231,0.0291,61.0,504507.0
0.559,0.639,-5.087,0.0272,0.0144,0.14,0.234,75.478,210693.0
0.628,0.871,-6.44,0.0363,0.0077,0.392,0.615,106.101,232067.0
0.531,0.386,-13.453,0.0286,0.176,0.0624,0.6679999999999999,152.757,247667.0
0.795,0.5660000000000001,-13.173,0.0474,0.0517,0.0457,0.979,120.038,174001.0
0.637,0.849,-6.855,0.0362,0.000341,0.141,0.936,104.074,209813.0
0.542,0.346,-6.598,0.0296,0.342,0.283,0.173,139.856,217807.0
0.725,0.279,-14.346,0.0701,0.592,0.0869,0.471,119.787,272560.0
0.8109999999999999,0.722,-10.765999999999998,0.118,0.000806,0.352,0.742,111.229,278173.0
0.4920000000000001,0.7240000000000001,-7.415,0.0871,0.269,0.0538,0.94,185.488,325892.0
0.748,0.96,-7.475,0.0561,0.000815,0.033,0.754,124.571,332787.0
0.799,0.876,-3.661,0.242,0.0424,0.308,0.525,91.35,288333.0
0.642,0.422,-13.782,0.046,0.0393,0.107,0.642,185.834,325600.0
0.803,0.444,-10.268,0.132,0.031,0.112,0.584,92.035,203027.0
0.537,0.374,-10.16,0.0339,0.409,0.0935,0.372,179.719,315240.0
0.732,0.422,-14.817,0.961,0.828,0.142,0.7120000000000001,81.242,93646.0
0.351,0.317,-13.135,0.0414,0.836,0.103,0.211,139.36,276800.0
0.68,0.404,-11.174,0.0317,0.265,0.0802,0.598,121.83,231072.0
0.724,0.806,-6.843,0.295,0.0541,0.314,0.586,93.863,308907.0
0.259,0.612,-6.331,0.0322,0.0924,0.0819999999999999,0.15,119.612,281707.0
0.176,0.98,-3.154,0.0721,0.0384,0.237,0.302,172.566,142200.0
0.828,0.634,-12.563,0.0782,0.585,0.172,0.821,125.083,261947.0
0.873,0.591,-8.942,0.102,0.0788,0.104,0.496,123.091,301200.0
0.537,0.291,-9.619,0.0266,0.343,0.11,0.0643,76.086,234707.0
0.381,0.628,-7.795,0.0427,0.0439,0.0822,0.147,173.74,378533.0
0.334,0.879,-5.317,0.0625,0.000604,0.985,0.321,106.371,310867.0
0.361,0.0857,-24.465,0.0378,0.615,0.23,0.292,129.517,219027.0
0.634,0.577,-7.579,0.0303,0.143,0.183,0.4,116.212,319880.0
0.39,0.359,-7.642,0.0309,0.7340000000000001,0.0869,0.147,129.51,247484.0
0.7859999999999999,0.635,-8.304,0.0736,0.000244,0.0797,0.687,133.60399999999998,262799.0
0.309,0.596,-5.599,0.0293,0.101,0.21,0.161,164.587,394400.0
0.7859999999999999,0.7140000000000001,-8.471,0.0746,0.43,0.0953,0.917,104.986,186307.0
0.561,0.893,-7.663,0.038,0.00123,0.176,0.674,119.863,238387.0
0.0928,0.155,-18.762,0.0389,0.917,0.0917,0.0396,71.435,194267.0
0.639,0.667,-6.005,0.0272,0.226,0.123,0.744,79.181,209040.0
0.273,0.898,-5.18,0.14,0.000226,0.11,0.628,191.768,252760.0
0.574,0.288,-11.521,0.0332,0.674,0.252,0.368,113.386,145133.0
0.6,0.811,-7.693,0.0788,0.0558,0.109,0.622,124.303,196116.0
0.566,0.965,-8.52,0.0342,0.00359,0.0982,0.791,108.056,295960.0
0.584,0.562,-9.003,0.0271,0.623,0.0999,0.368,92.665,354333.0
0.565,0.798,-8.295,0.087,0.00146,0.33,0.433,88.954,297560.0
0.75,0.275,-17.044,0.378,0.381,0.0867,0.578,86.024,198667.0
0.387,0.809,-11.978,0.888,0.779,0.924,0.574,197.995,93000.0
0.588,0.804,-10.52,0.0366,0.000746,0.451,0.339,125.0,402947.0
0.7759999999999999,0.456,-13.0,0.0317,0.471,0.102,0.955,129.675,181736.0
0.562,0.891,-8.283,0.0361,1.21e-05,0.0858,0.524,132.569,286733.0
0.753,0.349,-9.136,0.0275,0.405,0.0782,0.289,107.971,257907.0
0.5529999999999999,0.201,-17.748,0.0909,0.991,0.103,0.356,97.066,64200.0
0.804,0.864,-7.148,0.125,0.0658,0.0609,0.765,105.414,249827.0
0.67,0.732,-11.311,0.96,0.841,0.942,0.967,62.035,95773.0
0.455,0.397,-12.116,0.032,0.555,0.713,0.261,126.464,291733.0
0.404,0.872,-5.414,0.214,0.0376,0.335,0.861,171.753,385973.0
0.295,0.402,-18.077,0.034,0.413,0.205,0.561,142.029,193000.0
0.754,0.519,-10.928,0.241,0.0486,0.158,0.608,98.825,284667.0
0.888,0.822,-6.843,0.219,0.0025,0.303,0.233,102.753,312360.0
0.426,0.903,-4.535,0.0314,2.23e-05,0.0979,0.442,157.825,304400.0
0.8079999999999999,0.547,-7.475,0.0288,0.317,0.129,0.975,110.716,191627.0
0.561,0.772,-6.729,0.0661,0.34,0.0771,0.8220000000000001,185.864,257400.0
0.815,0.364,-11.834,0.089,0.14,0.121,0.723,84.898,346267.0
0.324,0.171,-21.381,0.0469,0.987,0.083,0.277,93.593,334400.0
0.764,0.8740000000000001,-6.705,0.0568,0.000984,0.0499,0.282,140.025,277675.0
0.531,0.512,-9.644,0.684,0.144,0.14,0.131,201.554,397333.0
0.829,0.684,-8.058,0.151,0.203,0.374,0.765,95.29,288667.0
0.531,0.658,-7.382,0.0382,0.412,0.16,0.461,78.896,153067.0
0.643,0.715,-11.626,0.938,0.654,0.105,0.65,84.708,174467.0
0.578,0.515,-9.541,0.0347,0.05,0.119,0.302,112.879,216733.0
0.598,0.732,-7.013,0.425,0.144,0.508,0.595,172.329,262507.0
0.827,0.678,-12.854,0.0738,0.00319,0.108,0.896,135.09,372493.0
0.591,0.727,-8.058,0.054,0.00411,0.0289,0.846,98.528,237533.0
0.726,0.667,-7.576,0.058,0.136,0.0768,0.584,127.004,246013.0
0.583,0.7070000000000001,-12.65,0.0298,0.0209,0.376,0.92,131.249,234293.0
0.615,0.516,-8.31,0.0238,0.601,0.0524,0.329,83.75,255840.0
0.601,0.626,-12.023,0.887,0.637,0.397,0.564,116.427,89000.0
0.667,0.699,-7.574,0.026,0.42,0.201,0.655,118.567,314173.0
0.434,0.609,-8.295,0.0306,0.0232,0.0557,0.372,159.994,391000.0
0.58,0.265,-15.267,0.0317,0.796,0.11,0.583,154.595,189827.0
0.583,0.488,-10.494,0.0444,0.821,0.115,0.191,98.497,292400.0
0.731,0.574,-7.114,0.029,0.0644,0.0675,0.392,95.995,276573.0
0.85,0.513,-10.663,0.0513,0.0624,0.0689,0.623,99.01,278333.0
0.564,0.628,-6.933,0.0221,0.522,0.0891,0.462,89.977,245640.0
0.7809999999999999,0.354,-12.993,0.934,0.8490000000000001,0.245,0.768,103.538,58873.0
0.324,0.306,-9.455,0.032,0.7559999999999999,0.202,0.269,166.22799999999995,251533.0
0.905,0.8290000000000001,-5.74,0.329,0.128,0.201,0.67,142.046,186728.0
0.423,0.708,-8.67,0.0519,0.315,0.43,0.532,141.032,399107.0
0.153,0.22,-13.815,0.0399,0.966,0.0884,0.0748,61.468,132500.0
0.784,0.7040000000000001,-8.068,0.377,0.344,0.3720000000000001,0.534,90.749,178467.0
0.452,0.882,-4.406,0.0362,0.00254,0.0836,0.398,156.277,274615.0
0.674,0.908,-3.262,0.0325,0.0714,0.121,0.861,127.99,238160.0
0.646,0.951,-5.528,0.0318,0.00141,0.211,0.756,121.0,238943.0
0.761,0.639,-7.577,0.0539,0.0359,0.0945,0.922,164.088,219120.0
0.588,0.522,-6.254,0.0383,0.233,0.24,0.584,66.024,290600.0
0.501,0.6679999999999999,-8.412,0.0697,0.00398,0.302,0.6559999999999999,135.963,419093.0
0.613,0.476,-9.648,0.0321,0.0448,0.0608,0.644,84.938,295000.0
0.712,0.785,-6.418,0.0386,0.00366,0.0878,0.975,117.644,247002.0
0.419,0.82,-6.285,0.0416,0.00652,0.108,0.242,110.043,397386.0
0.652,0.853,-4.619,0.0278,0.0873,0.511,0.8290000000000001,131.015,161867.0
0.849,0.635,-9.425,0.266,0.0344,0.082,0.856,92.003,213907.0
0.655,0.933,-7.703,0.0536,0.00332,0.0983,0.472,128.701,239933.0
0.868,0.557,-20.441,0.0666,0.00358,0.0435,0.6409999999999999,112.0,139760.0
0.455,0.682,-6.996,0.041,0.00142,0.162,0.283,177.997,270160.0
0.894,0.764,-10.028,0.0604,0.00154,0.0323,0.796,127.038,290933.0
0.754,0.7090000000000001,-8.216000000000001,0.0502,0.47,0.132,0.982,104.815,134213.0
0.689,0.67,-10.948,0.206,0.0543,0.223,0.658,94.76,281667.0
0.679,0.773,-7.997,0.0292,0.384,0.161,0.714,133.018,262267.0
0.629,0.511,-8.651,0.0326,0.114,0.0588,0.181,128.038,331240.0
0.501,0.376,-10.617,0.027,0.462,0.162,0.153,136.871,273427.0
0.658,0.55,-6.705,0.0302,0.457,0.114,0.727,168.289,277493.0
0.711,0.631,-11.51,0.904,0.743,0.727,0.785,86.78200000000002,184520.0
0.256,0.463,-10.959,0.0382,0.442,0.121,0.354,205.362,209293.0
0.905,0.758,-11.348,0.175,0.00229,0.11,0.598,127.593,258080.0
0.428,0.7909999999999999,-8.725,0.0419,0.00326,0.961,0.669,121.703,229000.0
0.715,0.623,-10.709,0.0377,0.0415,0.0692,0.58,94.915,317627.0
0.901,0.655,-10.085,0.273,0.00743,0.173,0.807,96.005,255533.0
0.786,0.372,-17.765,0.0536,0.19,0.129,0.685,102.237,249667.0
0.72,0.532,-17.31,0.0471,0.0003,0.0507,0.526,120.271,226013.0
0.182,0.063,-22.89,0.042,0.993,0.0648,0.174,90.219,196867.0
0.617,0.578,-10.632,0.0255,0.173,0.129,0.518,90.502,260133.0
0.826,0.642,-9.32,0.123,0.038,0.117,0.555,100.096,223867.0
0.52,0.139,-17.506,0.0327,0.92,0.0981,0.507,86.945,212027.0
0.761,0.715,-11.699,0.0669,0.00321,0.0484,0.715,101.132,224173.0
0.673,0.888,-7.056,0.0364,0.261,0.234,0.801,110.772,275467.0
0.552,0.645,-6.595,0.0268,0.00187,0.0424,0.588,89.518,299733.0
0.833,0.44,-8.173,0.0497,0.122,0.131,0.424,97.01,256013.0
0.313,0.315,-8.952,0.0309,0.665,0.0859,0.228,103.09,355680.0
0.278,0.8320000000000001,-7.105,0.0569,0.00121,0.332,0.429,167.435,338040.0
0.795,0.975,-4.097,0.0391,0.0266,0.351,0.8440000000000001,131.972,199533.0
0.841,0.412,-10.336,0.0445,0.0919,0.0908,0.661,93.65,239307.0
0.8079999999999999,0.823,-8.764,0.365,0.0977,0.4270000000000001,0.677,96.346,212293.0
0.603,0.394,-10.02,0.0288,0.551,0.104,0.239,134.083,244611.0
0.714,0.497,-7.643,0.0344,0.285,0.0668,0.671,95.817,335480.0
0.696,0.324,-18.548,0.957,0.5670000000000001,0.133,0.343,76.112,92485.0
0.616,0.786,-9.973,0.0281,0.0148,0.224,0.79,136.043,299600.0
0.578,0.422,-10.169,0.0394,0.422,0.115,0.37,138.066,401093.0
0.496,0.762,-7.64,0.0628,0.036,0.315,0.674,130.004,248000.0
0.575,0.55,-10.869000000000002,0.0986,0.391,0.287,0.568,122.914,217427.0
0.638,0.786,-10.915,0.0341,0.181,0.104,0.812,159.996,202000.0
0.7140000000000001,0.8270000000000001,-5.925,0.351,0.6759999999999999,0.1689999999999999,0.608,96.151,129000.0
0.686,0.467,-9.712,0.0419,0.704,0.13,0.753,126.179,239293.0
0.717,0.561,-7.898,0.245,0.567,0.439,0.673,93.116,225933.0
0.762,0.415,-11.262,0.0302,0.423,0.316,0.567,113.975,229827.0
0.27,0.297,-11.994000000000002,0.0369,0.917,0.123,0.179,166.475,318813.0
0.546,0.785,-8.788,0.0297,0.0354,0.0935,0.804,127.957,232867.0
0.581,0.637,-6.039,0.0273,0.0146,0.103,0.608,112.437,195987.0
0.863,0.68,-6.018,0.0642,0.0457,0.0853,0.875,130.092,216067.0
0.546,0.324,-17.846,0.0333,0.378,0.0833,0.623,118.978,386252.0
0.7929999999999999,0.867,-5.509,0.362,0.0291,0.365,0.6729999999999999,171.812,253794.0
0.612,0.862,-4.568,0.0294,0.0144,0.119,0.89,116.663,205800.0
0.6779999999999999,0.7290000000000001,-13.075,0.0496,0.442,0.972,0.632,127.987,258013.0
0.762,0.403,-10.423,0.158,0.0396,0.256,0.346,80.476,226133.0
0.383,0.659,-5.558,0.0312,0.117,0.0778,0.327,140.795,353027.0
0.624,0.845,-6.705,0.0637,0.301,0.335,0.546,98.361,200227.0
0.414,0.19,-12.245,0.0311,0.903,0.133,0.343,106.662,246227.0
0.672,0.782,-8.007,0.0457,0.326,0.922,0.543,109.0,290693.0
0.908,0.539,-8.688,0.244,0.0321,0.0495,0.487,98.127,276080.0
0.833,0.704,-7.107,0.181,0.0351,0.123,0.647,101.407,243800.0
0.152,0.539,-7.457999999999998,0.0439,0.325,0.0799,0.231,200.069,231028.0
0.751,0.876,-8.142,0.0608,0.0174,0.0932,0.673,125.141,232153.0
0.71,0.743,-8.796,0.139,0.0204,0.41,0.82,87.764,290867.0
0.578,0.356,-12.735,0.0428,0.657,0.116,0.505,117.824,196400.0
0.426,0.269,-14.857,0.029,0.0348,0.101,0.135,139.813,395040.0
0.475,0.151,-21.587,0.0507,0.888,0.149,0.623,123.404,198733.0
0.534,0.415,-11.781,0.0278,0.314,0.0847,0.188,173.561,411147.0
0.697,0.716,-11.987,0.0408,0.113,0.345,0.847,98.243,246600.0
0.631,0.6970000000000001,-9.121,0.0295,0.0892,0.303,0.746,138.003,229552.0
0.608,0.897,-2.921,0.291,0.085,0.108,0.868,166.652,257867.0
0.639,0.495,-10.783,0.356,0.0738,0.0682,0.833,175.982,233867.0
0.574,0.618,-11.135,0.085,0.0122,0.155,0.843,92.024,319533.0
0.637,0.406,-12.1,0.0235,0.844,0.0875,0.35,96.178,298133.0
0.539,0.595,-10.045,0.0435,0.5379999999999999,0.131,0.885,180.108,247360.0
0.321,0.474,-9.383,0.0348,0.743,0.204,0.804,121.199,162093.0
0.875,0.63,-6.015,0.114,0.24,0.0742,0.733,91.043,271440.0
0.887,0.416,-7.346,0.0518,0.0295,0.066,0.761,94.013,239733.0
0.0,0.127,-16.824,0.0,0.96,0.112,0.0,0.0,812880.0
0.647,0.233,-13.15,0.0361,0.424,0.0914,0.403,165.928,245733.0
0.531,0.25,-11.505999999999998,0.0334,0.893,0.157,0.0504,112.44,274200.0
0.5429999999999999,0.624,-5.733,0.0288,0.185,0.109,0.544,87.321,251973.0
0.195,0.309,-16.157,0.0454,0.872,0.6920000000000001,0.0698,121.397,288333.0
0.495,0.421,-18.357,0.0517,0.0109,0.586,0.448,120.906,162867.0
0.703,0.7,-6.789,0.0693,0.302,0.0718,0.582,97.675,265107.0
0.593,0.923,-6.19,0.101,0.0495,0.29,0.587,124.862,224000.0
0.832,0.897,-5.093,0.0377,0.00258,0.386,0.758,125.888,484533.0
0.649,0.531,-8.335,0.0363,0.457,0.249,0.488,78.946,258133.0
0.712,0.898,-4.893,0.0336,0.0485,0.148,0.961,124.409,228867.0
0.885,0.566,-9.032,0.276,6.57e-05,0.301,0.396,101.759,217907.0
0.478,0.38,-8.881,0.0267,0.237,0.101,0.506,101.787,171627.0
0.163,0.153,-17.35,0.039,0.912,0.0765,0.0623,82.443,290760.0
0.584,0.331,-9.091,0.0317,0.295,0.115,0.271,131.741,271933.0
0.626,0.632,-8.692,0.0287,0.181,0.146,0.7,114.593,211667.0
0.402,0.205,-11.232,0.038,0.758,0.147,0.42,143.994,189027.0
0.481,0.4320000000000001,-10.086,0.0394,0.851,0.322,0.6659999999999999,139.51,123600.0
0.572,0.284,-14.453,0.0269,0.528,0.0853,0.244,74.968,323000.0
